0.2490 0.0577 0.2614 0.0261 0.0424 0.2589 0.2776 0.1343 0.2166 0.8480 0.4104 0.5510 0.3246 0.4784 0.4971 0.2177 0.5178 0.6148 0.5534 0.5385 1.1520 0.8574 -1
0.3690 -0.0599 0.4120 -0.2083 0.0912 0.0065 0.1801 0.0990 0.2370 0.2899 0.2587 0.6710 0.2070 0.6291 0.2628 0.2665 0.2653 0.5173 0.5180 0.5589 0.5938 0.7056 -1
0.2290 0.0724 0.4257 -0.1838 0.0668 0.0648 0.2263 -0.0176 0.0329 -0.0590 0.3479 0.5310 0.3393 0.6428 0.2873 0.2421 0.3236 0.5635 0.4014 0.3549 0.2450 0.7949 -1
0.2890 -0.0305 0.4257 -0.2028 0.1563 0.0454 0.1032 -0.0131 0.1145 0.1271 0.4194 0.5910 0.2364 0.6428 0.2682 0.3316 0.3042 0.4404 0.4059 0.4365 0.4310 0.8663 -1
0.3690 0.3224 0.3435 0.1187 -0.0226 0.1910 0.3391 0.1675 0.1859 0.1038 0.3837 0.6710 0.5893 0.5606 0.5897 0.1527 0.4498 0.6763 0.5865 0.5079 0.4078 0.8306 -1
0.0890 0.1901 0.2888 -0.2192 0.0506 0.0648 0.1340 -0.1862 0.3186 0.0573 0.6694 0.3910 0.4570 0.5058 0.2519 0.2259 0.3236 0.4712 0.2328 0.6406 0.3613 1.1163 -1
0.5090 0.0283 0.3435 -0.1429 0.1156 0.1424 0.2981 0.1810 0.1043 0.1620 0.2229 0.8110 0.2952 0.5606 0.3282 0.2909 0.4012 0.6353 0.6000 0.4263 0.4659 0.6699 -1
0.3090 0.0136 0.3298 -0.2083 0.0506 0.1619 0.3647 0.0937 0.3696 0.2899 0.2944 0.6110 0.2805 0.5469 0.2628 0.2259 0.4207 0.7019 0.5128 0.6916 0.5938 0.7413 -1
0.7490 0.0871 0.3161 0.4457 0.1725 0.1619 0.5237 0.7416 0.1247 0.1387 -0.1878 1.0510 0.3540 0.5332 0.9167 0.3478 0.4207 0.8609 1.1606 0.4467 0.4427 0.2592 -1
0.3890 0.0283 0.4257 -0.2083 0.1075 -0.0420 -0.0609 0.0757 0.0839 0.3829 0.2944 0.6910 0.2952 0.6428 0.2628 0.2828 0.2168 0.2763 0.4947 0.4059 0.6869 0.7413 -1
0.3490 -0.0011 0.3846 -0.1756 0.1319 0.1521 0.2981 0.1735 0.2676 0.2899 0.1694 0.6510 0.2658 0.6017 0.2955 0.3072 0.4110 0.6353 0.5925 0.5896 0.5938 0.6163 -1
0.3090 0.0724 0.2477 -0.1974 0.1319 0.1716 0.2519 0.1419 0.3900 0.2550 0.2051 0.6110 0.3393 0.4647 0.2737 0.3072 0.4304 0.5891 0.5609 0.7120 0.5590 0.6521 -1
0.2490 0.2783 0.3983 -0.1102 0.0668 0.0162 0.1134 -0.0252 0.0635 -0.0241 0.3837 0.5510 0.5452 0.6154 0.3609 0.2421 0.2750 0.4507 0.3939 0.3855 0.2799 0.8306 -1
0.3890 0.1607 0.2066 -0.1701 0.0912 0.2978 0.2776 -0.0808 -0.0181 0.0922 0.5979 0.6910 0.4276 0.4236 0.3009 0.2665 0.5566 0.6148 0.3382 0.3038 0.3962 1.0449 -1
0.2290 0.1901 0.2888 -0.1701 0.0668 0.3075 0.4929 -0.0297 0.4002 0.0922 0.5087 0.5310 0.4570 0.5058 0.3009 0.2421 0.5663 0.8301 0.3894 0.7222 0.3962 0.9556 -1
0.3490 0.0283 0.4120 -0.2301 0.0750 -0.0420 0.0211 -0.0583 0.3186 0.0341 0.5622 0.6510 0.2952 0.6291 0.2410 0.2503 0.2168 0.3583 0.3608 0.6406 0.3380 1.0092 -1
0.4090 0.4254 0.4120 0.0533 0.1319 0.2687 0.4929 0.2186 0.2166 -0.0008 0.4194 0.7110 0.6923 0.6291 0.5244 0.3072 0.5275 0.8301 0.6377 0.5385 0.3031 0.8663 -1
0.2090 0.1607 0.2477 0.5601 0.1075 0.1230 0.3442 0.3149 0.1962 0.1038 0.5622 0.5110 0.4276 0.4647 1.0312 0.2828 0.3818 0.6814 0.7340 0.5181 0.4078 1.0092 -1
0.1290 0.2489 0.0148 -0.2137 0.0668 0.0162 0.0058 0.0531 0.3696 0.1852 0.2408 0.4310 0.5158 0.2318 0.2573 0.2421 0.2750 0.3430 0.4721 0.6916 0.4892 0.6878 -1
0.3090 0.1312 0.4120 -0.2083 -0.0226 -0.0614 -0.0045 0.0749 0.2574 0.4643 0.2587 0.6110 0.3982 0.6291 0.2628 0.1527 0.1974 0.3327 0.4939 0.5794 0.7683 0.7056 -1
0.4890 0.0283 0.2888 0.4130 0.2457 0.2929 0.8314 0.6550 0.1451 0.1620 -0.1342 0.7910 0.2952 0.5058 0.8840 0.4210 0.5517 1.1686 1.0741 0.4671 0.4659 0.3128 -1
0.4490 0.2930 0.0833 -0.1756 0.0506 0.0842 0.1032 0.0305 0.3084 0.2783 0.4908 0.7510 0.5599 0.3003 0.2955 0.2259 0.3430 0.4404 0.4495 0.6304 0.5822 0.9378 -1
0.4690 -0.0599 0.2477 -0.0339 0.4652 0.1521 0.5391 0.2939 0.2370 0.0457 0.2229 0.7710 0.2070 0.4647 0.4372 0.6405 0.4110 0.8763 0.7129 0.5589 0.3497 0.6699 -1
0.2490 0.2636 0.3024 -0.1429 0.1075 0.1813 0.1288 -0.0387 0.2778 0.2085 0.5265 0.5510 0.5305 0.5195 0.3282 0.2828 0.4401 0.4660 0.3803 0.5998 0.5124 0.9735 -1
0.3290 0.0430 0.3983 0.1459 0.2376 0.1133 0.4006 0.3616 0.3288 0.2434 0.2051 0.6310 0.3099 0.6154 0.6170 0.4129 0.3721 0.7378 0.7806 0.6508 0.5473 0.6521 -1
0.3690 0.2048 0.2888 0.1514 0.0424 0.1424 0.2827 0.1313 0.1349 0.3248 0.4908 0.6710 0.4717 0.5058 0.6224 0.2177 0.4012 0.6199 0.5504 0.4569 0.6287 0.9378 -1
0.6490 0.3665 0.2751 -0.0611 0.0587 0.1230 0.1699 0.0907 0.0023 -0.0357 0.5265 0.9510 0.6335 0.4921 0.4099 0.2340 0.3818 0.5071 0.5097 0.3243 0.2683 0.9735 -1
0.3690 0.3224 0.3435 0.1187 -0.0226 0.1910 0.3391 0.1675 0.1859 0.1038 0.3837 0.6710 0.5893 0.5606 0.5897 0.1527 0.4498 0.6763 0.5865 0.5079 0.4078 0.8306 -1
-0.0310 -0.0599 0.3161 -0.2192 0.1563 0.2104 0.1596 -0.0071 0.4308 0.3364 0.3479 0.2710 0.2070 0.5332 0.2519 0.3316 0.4692 0.4968 0.4119 0.7528 0.6404 0.7949 -1
0.3290 0.3371 0.3161 -0.1919 0.0993 0.2007 0.0878 0.0802 0.6043 0.1503 0.5087 0.6310 0.6040 0.5332 0.2791 0.2746 0.4595 0.4250 0.4992 0.9263 0.4543 0.9556 -1
0.3290 0.0577 0.3024 0.3367 0.1319 0.2687 0.5032 0.6061 0.4206 0.1038 -0.0092 0.6310 0.3246 0.5195 0.8077 0.3072 0.5275 0.8404 1.0252 0.7426 0.4078 0.4378 -1
0.2290 0.1460 0.3024 -0.2028 0.0993 -0.0129 0.0827 0.0651 0.3288 0.1038 0.2229 0.5310 0.4129 0.5195 0.2682 0.2746 0.2459 0.4199 0.4842 0.6508 0.4078 0.6699 -1
0.0490 0.2048 0.1518 -0.1538 0.0343 0.0842 0.2570 -0.0778 0.5737 0.1155 0.5622 0.3510 0.4717 0.3688 0.3173 0.2096 0.3430 0.5942 0.3412 0.8957 0.4194 1.0092 -1
0.4890 0.4695 0.2066 0.5383 0.0587 0.1521 0.4417 0.4067 0.1349 0.1852 0.3837 0.7910 0.7364 0.4236 1.0094 0.2340 0.4110 0.7789 0.8258 0.4569 0.4892 0.8306 -1
0.5690 0.0430 0.2066 -0.1974 0.0262 0.0745 0.6263 0.0832 0.0839 0.4527 0.4015 0.8710 0.3099 0.4236 0.2737 0.2015 0.3333 0.9635 0.5022 0.4059 0.7566 0.8485 -1
0.4490 -0.0011 0.3846 0.0914 0.2945 0.2784 0.3134 0.2502 0.0839 0.1271 0.2051 0.7510 0.2658 0.6017 0.5625 0.4698 0.5372 0.6507 0.6693 0.4059 0.4310 0.6521 -1
0.1290 0.4695 0.0559 -0.0393 0.1319 -0.0129 0.2519 0.0606 0.4308 0.6387 0.6872 0.4310 0.7364 0.2729 0.4317 0.3072 0.2459 0.5891 0.4796 0.7528 0.9427 1.1342 -1
0.2090 0.1607 0.5901 0.0533 0.0424 0.1813 0.1904 0.1291 0.2880 0.1852 0.3479 0.5110 0.4276 0.8071 0.5244 0.2177 0.4401 0.5276 0.5481 0.6100 0.4892 0.7949 -1
0.4690 0.3371 0.2340 0.0124 -0.0551 0.0745 0.1186 -0.0289 -0.1610 0.2201 0.5979 0.7710 0.6040 0.4510 0.4835 0.1202 0.3333 0.4558 0.3901 0.1610 0.5241 1.0449 -1
0.5290 0.2342 0.3572 0.0588 0.1075 -0.0614 0.3032 0.1885 0.1655 0.0457 0.3837 0.8310 0.5011 0.5743 0.5298 0.2828 0.1974 0.6404 0.6076 0.4875 0.3497 0.8306 -1
0.3090 0.1607 0.3435 -0.0884 0.1400 0.1036 0.2776 0.0915 0.2880 0.1503 0.4015 0.6110 0.4276 0.5606 0.3827 0.3153 0.3624 0.6148 0.5105 0.6100 0.4543 0.8485 -1
0.3690 0.0136 0.2614 0.2495 0.1319 0.1036 0.2365 0.3134 0.1145 0.1155 0.1872 0.6710 0.2805 0.4784 0.7205 0.3072 0.3624 0.5737 0.7325 0.4365 0.4194 0.6342 -1
0.4890 0.0430 0.4668 0.1405 0.1806 0.0842 0.4417 0.4895 0.1962 0.2317 -0.1521 0.7910 0.3099 0.6839 0.6115 0.3559 0.3430 0.7789 0.9085 0.5181 0.5357 0.2949 -1
0.3290 0.0577 0.4120 -0.1592 0.1481 0.1230 0.1801 0.1742 0.2268 0.2666 0.1872 0.6310 0.3246 0.6291 0.3118 0.3234 0.3818 0.5173 0.5933 0.5487 0.5706 0.6342 -1
0.3690 0.0724 0.3572 0.0152 0.1644 0.0259 0.2417 0.2939 0.3084 0.2085 0.1515 0.6710 0.3393 0.5743 0.4862 0.3397 0.2847 0.5789 0.7129 0.6304 0.5124 0.5985 -1
0.6090 0.5871 0.4120 -0.0720 0.0912 0.0356 0.2827 0.1359 0.2982 0.3713 0.5265 0.9110 0.8540 0.6291 0.3990 0.2665 0.2945 0.6199 0.5549 0.6202 0.6752 0.9735 -1
0.4490 0.0577 0.3846 -0.1974 0.2132 0.0454 0.1391 0.1885 0.1655 0.1503 0.1872 0.7510 0.3246 0.6017 0.2737 0.3885 0.3042 0.4763 0.6076 0.4875 0.4543 0.6342 -1
0.5490 0.2195 0.5353 -0.1592 0.1400 0.0939 0.2417 0.0907 0.2064 0.1969 0.5265 0.8510 0.4864 0.7523 0.3118 0.3153 0.3527 0.5789 0.5097 0.5283 0.5008 0.9735 -1
0.5490 0.1460 0.3435 -0.1865 0.0424 0.0745 0.5186 0.0907 -0.0079 0.1503 0.4015 0.8510 0.4129 0.5606 0.2846 0.2177 0.3333 0.8558 0.5097 0.3141 0.4543 0.8485 -1
0.2690 -0.0305 0.2888 -0.2083 -0.0063 0.1910 0.1699 0.0824 0.4308 0.2550 0.2765 0.5710 0.2364 0.5058 0.2628 0.1690 0.4498 0.5071 0.5015 0.7528 0.5590 0.7235 -1
0.2890 0.1165 0.2614 -0.0175 0.0587 0.1036 0.1596 0.0260 0.0941 0.2666 0.5265 0.5910 0.3835 0.4784 0.4535 0.2340 0.3624 0.4968 0.4450 0.4161 0.5706 0.9735 -1
0.2890 0.1165 0.3161 -0.2355 0.0912 0.2104 0.2417 0.0937 0.3186 0.2666 0.1694 0.5910 0.3835 0.5332 0.2355 0.2665 0.4692 0.5789 0.5128 0.6406 0.5706 0.6163 -1
0.1690 0.2489 0.0970 0.0969 0.1156 0.0745 0.2519 0.3766 0.4717 0.1155 0.0265 0.4710 0.5158 0.3140 0.5680 0.2909 0.3333 0.5891 0.7957 0.7936 0.4194 0.4735 -1
0.4690 0.0283 0.2203 -0.2083 0.2294 0.2201 0.2058 0.2954 0.5431 0.3596 0.1158 0.7710 0.2952 0.4373 0.2628 0.4047 0.4789 0.5430 0.7144 0.8651 0.6636 0.5628 -1
0.2690 0.2930 0.2614 0.0588 0.0912 0.2589 0.4365 0.1660 0.2982 0.1271 0.3122 0.5710 0.5599 0.4784 0.5298 0.2665 0.5178 0.7737 0.5850 0.6202 0.4310 0.7592 -1
0.4090 0.1901 0.5764 0.4566 0.2213 0.2104 0.5186 0.5798 0.0737 0.1969 -0.0449 0.7110 0.4570 0.7934 0.9276 0.3966 0.4692 0.8558 0.9988 0.3957 0.5008 0.4021 -1
0.1490 0.1165 0.3161 0.3803 0.1481 0.2395 0.3083 0.4022 0.2370 0.2085 0.0979 0.4510 0.3835 0.5332 0.8513 0.3234 0.4983 0.6455 0.8213 0.5589 0.5124 0.5449 -1
0.3690 0.0136 0.2614 0.2495 0.1319 0.1036 0.2365 0.3134 0.1145 0.1155 0.1872 0.6710 0.2805 0.4784 0.7205 0.3072 0.3624 0.5737 0.7325 0.4365 0.4194 0.6342 -1
0.4690 0.1607 0.4531 0.5002 0.1400 0.2978 0.5442 0.7152 0.2880 0.5457 -0.1521 0.7710 0.4276 0.6702 0.9712 0.3153 0.5566 0.8814 1.1343 0.6100 0.8497 0.2949 -1
0.0090 0.4180 0.1244 -0.1810 0.1075 0.1424 0.2006 -0.1832 0.2166 0.5573 0.7408 0.3110 0.6849 0.3414 0.2900 0.2828 0.4012 0.5378 0.2359 0.5385 0.8613 1.1878 -1
0.4890 0.1607 0.3709 -0.2246 0.0424 0.2298 0.1955 -0.0447 -0.0079 0.0457 0.4551 0.7910 0.4276 0.5880 0.2464 0.2177 0.4886 0.5327 0.3743 0.3141 0.3497 0.9021 -1
0.4090 -0.0305 0.2614 0.5165 0.2294 0.1036 0.4211 0.6039 -0.0385 0.0457 -0.1521 0.7110 0.2364 0.4784 0.9876 0.4047 0.3624 0.7583 1.0229 0.2834 0.3497 0.2949 -1
0.4890 -0.0158 0.2888 0.4620 0.2701 0.1424 0.5186 0.6287 -0.0998 0.1038 -0.2056 0.7910 0.2511 0.5058 0.9331 0.4454 0.4012 0.8558 1.0477 0.2222 0.4078 0.2413 -1
0.3690 0.2195 0.2888 -0.1047 0.0506 -0.0323 0.0673 0.0538 0.3390 0.3248 0.4908 0.6710 0.4864 0.5058 0.3663 0.2259 0.2265 0.4045 0.4729 0.6610 0.6287 0.9378 -1
0.4490 -0.0011 0.2614 0.6718 0.2213 0.1424 0.4468 0.7386 -0.0589 0.0922 -0.1521 0.7510 0.2658 0.4784 1.1429 0.3966 0.4012 0.7840 1.1576 0.2630 0.3962 0.2949 -1
0.3290 0.1754 0.2751 -0.1865 0.1075 0.1910 0.1801 -0.1283 0.0839 0.0806 0.6872 0.6310 0.4423 0.4921 0.2846 0.2828 0.4498 0.5173 0.2908 0.4059 0.3845 1.1342 -1
0.2490 0.1901 0.2888 -0.1483 0.1481 0.1036 0.0776 0.0568 0.3186 0.3015 0.3479 0.5510 0.4570 0.5058 0.3227 0.3234 0.3624 0.4148 0.4759 0.6406 0.6055 0.7949 -1
0.0290 0.3665 -0.1085 -0.2028 -0.0470 0.0648 0.1801 -0.0372 0.3900 0.0108 0.4372 0.3310 0.6335 0.1085 0.2682 0.1283 0.3236 0.5173 0.3818 0.7120 0.3148 0.8842 -1
0.1890 -0.0011 0.2751 -0.1156 0.0587 0.1327 0.2878 -0.0575 0.4206 -0.0241 0.6872 0.4910 0.2658 0.4921 0.3554 0.2340 0.3915 0.6250 0.3615 0.7426 0.2799 1.1342 -1
0.4090 -0.0305 0.2614 0.5165 0.2294 0.1036 0.4211 0.6039 -0.0385 0.0457 -0.1521 0.7110 0.2364 0.4784 0.9876 0.4047 0.3624 0.7583 1.0229 0.2834 0.3497 0.2949 -1
0.2890 0.2048 0.2614 -0.2028 0.1156 -0.0614 0.2673 0.1509 0.3288 0.1852 0.0979 0.5910 0.4717 0.4784 0.2682 0.2909 0.1974 0.6045 0.5699 0.6508 0.4892 0.5449 -1
0.3090 0.1018 0.3161 0.1296 0.1237 0.2881 0.6981 0.4444 0.4615 0.2201 -0.0271 0.6110 0.3688 0.5332 0.6006 0.2990 0.5469 1.0353 0.8634 0.7834 0.5241 0.4199 -1
0.2290 0.1460 0.3024 -0.2028 0.0993 -0.0129 0.0827 0.0651 0.3288 0.1038 0.2229 0.5310 0.4129 0.5195 0.2682 0.2746 0.2459 0.4199 0.4842 0.6508 0.4078 0.6699 -1
0.6690 0.1312 0.4394 0.2168 0.1563 0.2201 0.4878 0.3390 0.1043 0.0341 0.3837 0.9710 0.3982 0.6565 0.6878 0.3316 0.4789 0.8250 0.7581 0.4263 0.3380 0.8306 -1
0.4090 0.2195 0.3024 0.0642 0.0668 0.1910 0.2468 0.1848 0.3900 0.2666 0.4194 0.7110 0.4864 0.5195 0.5353 0.2421 0.4498 0.5840 0.6038 0.7120 0.5706 0.8663 -1
0.3290 0.3224 0.1792 -0.0666 0.1237 -0.0129 0.1596 0.0215 0.2574 0.2085 0.5622 0.6310 0.5893 0.3962 0.4045 0.2990 0.2459 0.4968 0.4405 0.5794 0.5124 1.0092 -1
0.3090 0.3077 0.2340 -0.0012 0.1563 0.1424 0.2314 0.0584 0.0635 0.1736 0.4372 0.6110 0.5746 0.4510 0.4699 0.3316 0.4012 0.5686 0.4774 0.3855 0.4776 0.8842 -1
0.3490 0.0724 0.3846 -0.1974 0.0424 0.0551 0.1801 0.1058 0.2982 0.2783 0.3122 0.6510 0.3393 0.6017 0.2737 0.2177 0.3139 0.5173 0.5248 0.6202 0.5822 0.7592 -1
0.1690 0.1901 0.4531 -0.2246 0.1075 0.0065 0.2365 -0.0891 0.1043 0.1271 0.4908 0.4710 0.4570 0.6702 0.2464 0.2828 0.2653 0.5737 0.3299 0.4263 0.4310 0.9378 -1
0.4690 0.1018 0.2888 -0.1483 0.1563 0.1230 0.1904 0.0907 0.0533 0.2434 0.2587 0.7710 0.3688 0.5058 0.3227 0.3316 0.3818 0.5276 0.5097 0.3753 0.5473 0.7056 -1
0.4090 -0.0011 0.3846 -0.2028 0.0424 0.0745 0.0417 0.1735 0.3084 0.1271 0.1694 0.7110 0.2658 0.6017 0.2682 0.2177 0.3333 0.3789 0.5925 0.6304 0.4310 0.6163 -1
0.3490 0.1901 0.2751 -0.1320 0.0180 0.1813 0.2058 0.1276 0.3186 0.3248 0.2587 0.6510 0.4570 0.4921 0.3391 0.1933 0.4401 0.5430 0.5466 0.6406 0.6287 0.7056 -1
0.4290 0.0136 0.5490 -0.2137 0.0831 -0.0614 0.0263 0.0621 0.0533 0.2085 0.2587 0.7310 0.2805 0.7660 0.2573 0.2584 0.1974 0.3635 0.4812 0.3753 0.5124 0.7056 -1
0.1290 0.0430 0.7819 0.2713 0.1644 0.5793 0.5545 0.3465 -0.0181 0.0922 0.0979 0.4310 0.3099 0.9989 0.7423 0.3397 0.8381 0.8917 0.7656 0.3038 0.3962 0.5449 -1
0.3090 0.2930 0.2888 -0.1647 0.0831 0.2007 0.2058 -0.0718 0.2268 0.2085 0.6515 0.6110 0.5599 0.5058 0.3064 0.2584 0.4595 0.5430 0.3472 0.5487 0.5124 1.0985 -1
0.2290 0.3077 0.4531 -0.0121 -0.0551 0.1230 0.2365 0.0132 0.1553 -0.0473 0.4551 0.5310 0.5746 0.6702 0.4590 0.1202 0.3818 0.5737 0.4322 0.4773 0.2566 0.9021 -1
0.4090 0.0871 0.3572 -0.2083 0.1075 0.1230 0.2365 0.0982 0.1655 0.1503 0.1694 0.7110 0.3540 0.5743 0.2628 0.2828 0.3818 0.5737 0.5173 0.4875 0.4543 0.6163 -1
0.4490 0.2342 0.3435 -0.1756 0.1725 0.4143 0.5340 -0.0319 0.2574 0.2085 0.6158 0.7510 0.5011 0.5606 0.2955 0.3478 0.6731 0.8712 0.3871 0.5794 0.5124 1.0628 -1
0.2890 0.1607 0.2751 -0.1974 0.2376 0.1521 0.3083 0.2261 0.4921 0.2434 0.1158 0.5910 0.4276 0.4921 0.2737 0.4129 0.4110 0.6455 0.6452 0.8141 0.5473 0.5628 -1
0.4090 0.1901 0.3983 0.5274 0.0750 0.4046 0.5852 0.6325 0.1859 0.3015 -0.0985 0.7110 0.4570 0.6154 0.9985 0.2503 0.6634 0.9224 1.0515 0.5079 0.6055 0.3485 -1
0.2090 0.1754 0.2477 -0.1592 0.1725 0.0162 0.2570 -0.0297 0.3186 0.0690 0.5087 0.5110 0.4423 0.4647 0.3118 0.3478 0.2750 0.5942 0.3894 0.6406 0.3729 0.9556 -1
0.4890 0.4695 0.2066 0.5383 0.0587 0.1521 0.4417 0.4067 0.1349 0.1852 0.3837 0.7910 0.7364 0.4236 1.0094 0.2340 0.4110 0.7789 0.8258 0.4569 0.4892 0.8306 -1
0.4290 -0.0746 0.2888 -0.1156 -0.0389 -0.0323 -0.1532 0.0109 0.0227 0.1969 0.3658 0.7310 0.1923 0.5058 0.3554 0.1364 0.2265 0.1840 0.4300 0.3447 0.5008 0.8128 -1
0.4290 0.2342 0.2888 -0.1047 0.0912 0.1133 0.1801 0.0982 0.0839 -0.0473 0.4372 0.7310 0.5011 0.5058 0.3663 0.2665 0.3721 0.5173 0.5173 0.4059 0.2566 0.8842 -1
0.1290 0.1607 0.2614 -0.0557 0.1725 0.3269 0.4673 0.1584 0.3594 0.1038 0.1515 0.4310 0.4276 0.4784 0.4154 0.3478 0.5857 0.8045 0.5775 0.6814 0.4078 0.5985 -1
0.4890 0.0283 0.5490 0.0806 0.1156 -0.0323 0.2211 0.2939 0.2064 0.0341 0.2051 0.7910 0.2952 0.7660 0.5516 0.2909 0.2265 0.5583 0.7129 0.5283 0.3380 0.6521 -1
0.3090 0.0136 0.4394 0.4893 0.1319 0.2784 0.3186 0.5181 0.2880 0.4294 0.0801 0.6110 0.2805 0.6565 0.9603 0.3072 0.5372 0.6558 0.9371 0.6100 0.7334 0.5271 -1
0.3490 0.1165 0.3298 -0.1265 0.2782 0.3269 0.5442 0.2638 0.0227 0.1503 -0.0628 0.6510 0.3835 0.5469 0.3445 0.4535 0.5857 0.8814 0.6828 0.3447 0.4543 0.3842 -1
0.1290 0.1018 0.3435 -0.1756 0.1481 -0.0420 0.0314 -0.0064 0.0431 0.1155 0.3122 0.4310 0.3688 0.5606 0.2955 0.3234 0.2168 0.3686 0.4127 0.3651 0.4194 0.7592 -1
0.4090 0.2048 0.3024 0.2113 0.1075 0.2589 0.3750 0.1705 -0.0181 -0.0473 0.3837 0.7110 0.4717 0.5195 0.6824 0.2828 0.5178 0.7122 0.5895 0.3038 0.2566 0.8306 -1
0.4090 0.2636 0.2888 0.0697 0.0424 0.0842 0.1032 0.2788 0.4104 0.0806 0.2765 0.7110 0.5305 0.5058 0.5407 0.2177 0.3430 0.4404 0.6979 0.7324 0.3845 0.7235 -1
0.2690 0.3518 0.3298 -0.0284 0.0018 0.0939 0.2211 0.0832 0.3084 0.0341 0.4729 0.5710 0.6188 0.5469 0.4426 0.1771 0.3527 0.5583 0.5022 0.6304 0.3380 0.9199 -1
0.3090 0.2783 0.3983 0.2713 0.0424 0.0162 0.0776 0.2141 0.1043 0.0922 0.4015 0.6110 0.5452 0.6154 0.7423 0.2177 0.2750 0.4148 0.6331 0.4263 0.3962 0.8485 -1
0.4490 0.0283 0.3024 -0.2083 0.1888 0.1813 0.3493 0.3014 0.3492 0.2550 0.0622 0.7510 0.2952 0.5195 0.2628 0.3641 0.4401 0.6866 0.7204 0.6712 0.5590 0.5092 -1
0.7690 0.2342 0.4805 0.0615 0.0099 -0.0906 0.1032 0.1359 -0.0385 0.0573 0.4908 1.0710 0.5011 0.6976 0.5325 0.1852 0.1682 0.4404 0.5549 0.2834 0.3613 0.9378 -1
0.4890 -0.0158 0.2477 0.5601 0.2213 0.0648 0.3493 0.6400 -0.0998 0.0922 -0.2056 0.7910 0.2511 0.4647 1.0312 0.3966 0.3236 0.6866 1.0590 0.2222 0.3962 0.2413 -1
0.1690 0.1901 0.3983 -0.0175 0.1319 0.0356 0.0981 -0.0199 0.2370 0.2666 0.5801 0.4710 0.4570 0.6154 0.4535 0.3072 0.2945 0.4353 0.3991 0.5589 0.5706 1.0271 -1
0.2290 -0.0158 0.3435 0.0479 0.0912 0.1230 0.2417 0.2826 0.3288 0.2666 0.0503 0.5310 0.2511 0.5606 0.5189 0.2665 0.3818 0.5789 0.7016 0.6508 0.5706 0.4973 -1
0.3890 0.0283 0.3024 0.7645 0.1644 0.1910 0.5134 0.7258 -0.0692 0.1969 -0.1342 0.6910 0.2952 0.5195 1.2355 0.3397 0.4498 0.8507 1.1448 0.2528 0.5008 0.3128 -1
0.4490 0.0871 0.4120 0.4893 0.2863 0.2978 0.6417 0.6024 -0.0181 0.1503 -0.1521 0.7510 0.3540 0.6291 0.9603 0.4616 0.5566 0.9789 1.0214 0.3038 0.4543 0.2949 -1
0.3690 0.4107 0.3709 -0.0121 0.0831 0.0939 0.4570 0.0832 0.1145 0.0573 0.4551 0.6710 0.6776 0.5880 0.4590 0.2584 0.3527 0.7942 0.5022 0.4365 0.3613 0.9021 -1
0.3290 -0.0011 0.2614 -0.2246 0.0912 0.3560 0.2109 -0.0380 0.0023 0.1969 0.3658 0.6310 0.2658 0.4784 0.2464 0.2665 0.6148 0.5481 0.3811 0.3243 0.5008 0.8128 -1
0.2490 0.3224 0.2066 -0.0230 0.1156 0.2589 0.3647 0.1389 0.2370 0.0922 0.2408 0.5510 0.5893 0.4236 0.4481 0.2909 0.5178 0.7019 0.5579 0.5589 0.3962 0.6878 -1
0.3890 0.0136 0.3709 -0.2137 0.1075 0.2104 0.2570 0.2638 0.2778 0.6969 -0.0628 0.6910 0.2805 0.5880 0.2573 0.2828 0.4692 0.5942 0.6828 0.5998 1.0008 0.3842 -1
0.3490 0.1018 0.2751 0.0860 0.1237 0.3463 0.3083 0.2487 0.3390 0.1271 0.3122 0.6510 0.3688 0.4921 0.5571 0.2990 0.6051 0.6455 0.6678 0.6610 0.4310 0.7592 -1
0.4490 0.2636 0.2203 0.0206 0.0750 0.0454 0.2724 0.2593 -0.0692 0.3596 0.0801 0.7510 0.5305 0.4373 0.4917 0.2503 0.3042 0.6096 0.6783 0.2528 0.6636 0.5271 -1
0.2890 0.0871 0.3572 -0.0339 0.1319 0.2395 0.4109 0.1705 0.1859 0.0573 0.2051 0.5910 0.3540 0.5743 0.4372 0.3072 0.4983 0.7481 0.5895 0.5079 0.3613 0.6521 -1
-0.1110 0.5430 0.0011 -0.0066 0.1237 0.3269 0.1545 0.0245 0.4206 0.0573 0.4194 0.1910 0.8099 0.2181 0.4644 0.2990 0.5857 0.4917 0.4435 0.7426 0.3613 0.8663 -1
0.3890 0.1607 0.2477 -0.1701 0.1075 0.2298 0.2776 0.2036 0.4308 0.1620 0.1694 0.6910 0.4276 0.4647 0.3009 0.2828 0.4886 0.6148 0.6226 0.7528 0.4659 0.6163 -1
0.4290 0.2783 0.3846 -0.0230 -0.0307 0.2007 0.2417 0.0350 0.0839 0.1620 0.5087 0.7310 0.5452 0.6017 0.4481 0.1446 0.4595 0.5789 0.4541 0.4059 0.4659 0.9556 -1
0.5290 0.2048 0.2477 0.1950 -0.0145 0.3755 0.4570 0.3405 0.0839 0.0341 0.2051 0.8310 0.4717 0.4647 0.6660 0.1608 0.6343 0.7942 0.7596 0.4059 0.3380 0.6521 -1
0.4090 0.1018 0.3572 -0.2301 0.0750 0.2298 0.1904 -0.0011 0.1655 0.0224 0.3301 0.7110 0.3688 0.5743 0.2410 0.2503 0.4886 0.5276 0.4179 0.4875 0.3264 0.7771 -1
